seq_index,timestamp,marker
57.0,78.15614426244248,6.0
57.0,78.21206688547082,5.0
57.0,79.80948408157278,5.0
57.0,80.52886409233389,4.0
57.0,80.59480607257412,4.0
57.0,84.52965368385217,2.0
57.0,86.26925071632672,6.0
57.0,86.94235575363255,5.0
57.0,87.4794278923028,0.0
57.0,87.58769725963835,6.0
57.0,88.73350500214059,8.0
57.0,89.80967914600384,2.0
57.0,93.64151824212695,2.0
57.0,95.29848813322766,9.0
57.0,96.35209399337677,9.0
57.0,106.59435279792434,7.0
57.0,106.74238308918446,2.0
57.0,108.31533077034086,2.0
57.0,109.63706355540053,2.0
57.0,110.86237851679,2.0
57.0,110.92904704848708,2.0
57.0,111.69520080817043,8.0
57.0,112.18303813446005,8.0
57.0,128.2589308848449,4.0
57.0,133.2436234056011,6.0
57.0,140.9754312277256,8.0
57.0,146.28266699726495,6.0
57.0,146.52406417569168,6.0
57.0,146.75263424755894,6.0
57.0,147.0978177259205,6.0
57.0,156.9434315864012,1.0
57.0,157.34755336978262,9.0
57.0,178.82447630706855,3.0
57.0,182.12265968074632,4.0
57.0,186.44158785747484,1.0
57.0,189.1971058866152,8.0
57.0,189.35655636320038,8.0
57.0,194.97780982613415,3.0
57.0,195.50797297435972,9.0
57.0,196.17424216592556,0.0
57.0,197.312760349005,0.0
57.0,197.77669970757609,0.0
57.0,209.6523306408378,9.0
57.0,211.73456462909087,9.0
57.0,212.56601318532475,9.0
57.0,213.38708210692118,2.0
57.0,213.75567824127953,2.0
57.0,223.5681087986342,4.0
57.0,223.7592741690286,4.0
57.0,226.6137455445678,7.0
57.0,226.74393127947312,0.0
57.0,226.9738426184648,7.0
57.0,235.62392103953158,8.0
57.0,244.98563528929358,5.0
57.0,245.30394822778374,5.0
57.0,245.48886514525438,1.0
57.0,245.58476782181927,2.0
57.0,245.860709096431,1.0
57.0,246.08910875823045,2.0
57.0,251.12670197323524,0.0
57.0,262.1171197384472,7.0
57.0,267.9497462300497,4.0
57.0,282.62941282174654,8.0
57.0,283.7372826220305,8.0
57.0,302.283403634079,2.0
57.0,302.3910809335864,2.0
57.0,308.2009461484266,5.0
57.0,317.98972056090906,4.0
57.0,318.324962449817,5.0
57.0,318.39739484804915,4.0
57.0,318.9875464247275,4.0
57.0,321.2859129759266,2.0
57.0,321.6499332407239,7.0
57.0,321.84370729163174,2.0
57.0,321.85221543960535,2.0
57.0,322.2479168227911,2.0
57.0,323.0030780129092,4.0
57.0,323.0456344534003,4.0
57.0,326.7235766774792,7.0
57.0,326.7410905945177,6.0
57.0,327.40008126414705,4.0
57.0,331.21230254898666,8.0
57.0,331.2584976166689,2.0
57.0,334.264005008749,9.0
57.0,335.84816791012247,0.0
57.0,338.47185151475844,6.0
57.0,344.350100874123,3.0
57.0,348.7487159347594,3.0
57.0,352.82171365296614,0.0
57.0,355.48216086416096,6.0
57.0,373.9131211376003,6.0
57.0,375.59375392568285,2.0
57.0,375.6552775803901,2.0
57.0,382.6995241361618,4.0
57.0,385.61877946771085,3.0
57.0,386.0700212332911,0.0
57.0,386.5805127514423,0.0
57.0,390.2873226241675,4.0
57.0,391.39245125291876,0.0
57.0,394.075895712946,3.0
57.0,394.57021478781854,5.0
57.0,395.2564903151663,6.0
57.0,395.9314322032048,5.0
57.0,397.22168661533186,5.0
57.0,397.4184296400983,5.0
57.0,397.5604672272076,1.0
57.0,397.95925244447824,5.0
57.0,400.85932817170436,6.0
57.0,401.2933036696942,6.0
57.0,403.7521778922831,9.0
57.0,404.3488702653061,9.0
57.0,416.9503342754011,3.0
57.0,417.7132961586082,3.0
57.0,418.06510439033144,2.0
57.0,418.0798221771798,2.0
57.0,423.7121539289443,0.0
57.0,423.75034288963667,0.0
57.0,430.9219074991259,5.0
57.0,431.8518447122181,2.0
57.0,431.9002005617731,8.0
57.0,431.99817769693965,8.0
57.0,432.0251527174631,8.0
57.0,437.44827583193,0.0
57.0,438.09943341900765,9.0
57.0,449.41440121697343,8.0
57.0,449.9134121566439,8.0
57.0,453.1220492941565,7.0
57.0,457.4942061402092,0.0
57.0,457.5943339999861,0.0
57.0,462.8634555492999,7.0
57.0,464.7582041966259,0.0
57.0,471.0826982803027,4.0
57.0,475.52555151463935,5.0
57.0,478.46472856549366,5.0
57.0,479.65736850936736,3.0
57.0,489.43132784360756,3.0
57.0,489.43468256294216,3.0
57.0,489.60473863001715,5.0
57.0,489.81457380665023,0.0
57.0,498.1143861423285,3.0
57.0,502.17571523332253,8.0
57.0,505.7069418056387,9.0
57.0,517.3845072045743,2.0
57.0,525.372704082348,1.0
57.0,526.3810364884991,1.0
57.0,526.4757045674954,1.0
57.0,542.5134125165445,1.0
57.0,545.1010839418009,7.0
57.0,545.6156866000656,4.0
57.0,551.1974578246608,4.0
57.0,551.3737012490512,4.0
57.0,558.3683571630539,7.0
57.0,558.5411957184792,0.0
57.0,559.5130876859968,2.0
57.0,565.7014196121877,3.0
57.0,566.313755537278,4.0
57.0,566.3998007608087,4.0
57.0,567.3601701585831,1.0
57.0,568.1867517898204,4.0
57.0,570.0559213903282,0.0
57.0,571.5437442597025,5.0
57.0,571.8198369044172,5.0
57.0,572.2482725909312,5.0
57.0,572.9326468392997,1.0
57.0,573.8457336793356,1.0
57.0,576.6422339105593,1.0
57.0,578.3121095496803,7.0
57.0,580.8495042129352,8.0
57.0,580.8531496966483,8.0
57.0,585.788963666411,1.0
57.0,586.3064540573155,4.0
57.0,586.4751001386102,1.0
57.0,586.4974773011794,4.0
57.0,586.5315882223189,1.0
57.0,586.5436720812223,1.0
57.0,586.9663722626412,4.0
57.0,587.1304731969524,4.0
57.0,587.2069757421235,9.0
57.0,587.8175051113253,4.0
57.0,587.8648630753845,9.0
57.0,587.9122950847179,9.0
57.0,590.087837601188,8.0
57.0,594.069642266617,9.0
57.0,615.9300436650243,2.0
57.0,616.1158835639852,8.0
57.0,616.2467832308766,2.0
57.0,628.3446650165108,9.0
57.0,631.236731959733,1.0
57.0,631.7958237307022,0.0
57.0,641.4833447860622,2.0
57.0,649.8875322405794,5.0
57.0,668.8559272658056,1.0
57.0,674.4553959478524,2.0
57.0,680.2692846594646,7.0
57.0,684.8095957158596,7.0
57.0,684.8592412292506,7.0
57.0,688.5388725334423,5.0
57.0,699.0782934784547,2.0
57.0,699.9295622724982,1.0
57.0,700.5222510296157,1.0
57.0,701.0612041459528,2.0
57.0,702.0142855687411,2.0
57.0,710.905992541493,2.0
57.0,710.924912019454,2.0
57.0,711.1159302946814,8.0
57.0,711.773064797351,8.0
57.0,714.7595754661372,9.0
57.0,724.0551586175667,1.0
57.0,724.0552124713806,1.0
57.0,725.5826379207244,8.0
57.0,734.6905678505673,5.0
57.0,740.5783998297237,0.0
57.0,749.6169305830431,7.0
57.0,754.3330832174449,1.0
57.0,754.4060307203922,1.0
57.0,756.821378069072,6.0
57.0,760.546283520709,2.0
57.0,760.7460205091799,2.0
57.0,762.9894182685617,3.0
57.0,763.3120374069929,0.0
57.0,764.1074738276466,4.0
57.0,769.0721049206801,4.0
57.0,769.7737863243733,4.0
57.0,769.9312951823586,4.0
57.0,770.0536974892966,4.0
57.0,770.2538042907995,4.0
57.0,771.4271211670979,4.0
57.0,771.4686214406752,4.0
57.0,772.8355639597592,8.0
57.0,773.5938730985442,3.0
57.0,774.872591358438,2.0
57.0,774.9427886734603,2.0
57.0,775.3885249957817,9.0
57.0,778.2344619844446,0.0
57.0,783.79102629915,5.0
57.0,793.4526058898598,5.0
57.0,794.683074422477,3.0
57.0,794.8661573240402,6.0
57.0,795.2846305663871,3.0
57.0,795.2949936009337,6.0
57.0,795.4390929725962,5.0
57.0,795.8625310415189,0.0
57.0,796.2213801891352,5.0
57.0,796.2776208506997,8.0
57.0,796.2968436061625,8.0
57.0,796.3906823261433,8.0
57.0,796.5959929259791,8.0
57.0,797.4630283403305,8.0
57.0,798.1828438454861,0.0
57.0,799.8171440183644,7.0
57.0,811.724416568125,7.0
57.0,813.8847466213388,0.0
57.0,814.0505959138641,0.0
57.0,815.7576835268753,4.0
57.0,815.8733307097153,4.0
57.0,817.1074529688854,4.0
57.0,817.3494181664964,3.0
57.0,818.9080358810938,0.0
57.0,819.0900327365592,0.0
57.0,819.1560711478602,0.0
57.0,819.1624780418371,0.0
57.0,819.4320163747788,8.0
57.0,820.1667856915653,5.0
57.0,820.3063422595094,2.0
57.0,820.4231826241414,2.0
57.0,821.3882528326022,1.0
57.0,824.6018948410447,1.0
57.0,828.2042284111302,5.0
57.0,828.394645928063,5.0
57.0,834.546830665632,9.0
57.0,834.6857143355238,9.0
57.0,837.7345721220601,1.0
57.0,848.1235761271669,0.0
57.0,848.3380406405589,0.0
57.0,849.2502509873216,2.0
57.0,849.2974211181606,2.0
57.0,865.5141283389911,4.0
57.0,867.4312153639968,0.0
57.0,873.3121749548291,0.0
57.0,874.6206159433995,0.0
57.0,875.3612909070639,8.0
57.0,876.074485226421,8.0
57.0,893.8896670022114,3.0
57.0,894.042777385976,5.0
57.0,894.4918115932833,0.0
57.0,895.9411129862431,0.0
57.0,896.202834728824,8.0
57.0,908.1387299879837,7.0
57.0,911.597426721533,9.0
57.0,924.2945997858211,7.0
57.0,929.4685877596406,2.0
57.0,942.6494643412329,7.0
57.0,943.1988209807328,9.0
57.0,958.3214275144219,7.0
57.0,960.4581586358825,0.0
57.0,960.5845902709013,0.0
57.0,968.2320449483415,8.0
57.0,973.8713021905081,1.0
57.0,987.9972867494574,6.0
57.0,988.7178144036611,6.0
57.0,989.1941202046612,6.0
57.0,993.2456256235915,3.0
57.0,993.575460187364,3.0
57.0,998.6950211422395,2.0
58.0,8.170059836460178,9.0
58.0,13.741108369496146,7.0
58.0,29.207400900867384,1.0
58.0,33.665344446135165,5.0
58.0,34.82841709265553,2.0
58.0,39.42917645497104,9.0
58.0,39.4965310122736,9.0
58.0,39.84894823435622,5.0
58.0,48.20726647657125,5.0
58.0,52.49019329361222,1.0
58.0,55.34323174454329,6.0
58.0,55.53839687856983,5.0
58.0,55.58724999921507,6.0
58.0,62.293714918026424,5.0
58.0,63.042501087026785,5.0
58.0,71.07917396694548,9.0
58.0,71.25092484227942,9.0
58.0,72.49435442610198,2.0
58.0,72.53189492623628,2.0
58.0,72.74863271392347,8.0
58.0,76.89249391823442,3.0
58.0,78.15540587770468,1.0
58.0,78.23379905884484,9.0
58.0,85.35741910898723,0.0
58.0,91.18845967275472,5.0
58.0,91.22298937937508,4.0
58.0,91.5324676157293,4.0
58.0,92.1018802735033,4.0
58.0,92.46885684806344,9.0
58.0,96.78004079986901,2.0
58.0,96.9119490888586,2.0
58.0,101.49533373218235,0.0
58.0,101.65865645131166,0.0
58.0,101.66020428939197,2.0
58.0,107.0170888358164,0.0
58.0,115.70894863898066,0.0
58.0,115.91033535772235,8.0
58.0,123.25788714287917,4.0
58.0,123.27272272021926,4.0
58.0,123.43031048632896,4.0
58.0,123.69669543492321,1.0
58.0,133.79480771502523,2.0
58.0,148.2458072787216,7.0
58.0,148.64458746812784,7.0
58.0,148.99407246780166,3.0
58.0,149.09629453224466,7.0
58.0,149.41922723477444,2.0
58.0,149.42250819428241,0.0
58.0,149.80634448271212,0.0
58.0,151.62029861006957,5.0
58.0,153.55423202978415,0.0
58.0,162.84679212391313,1.0
58.0,163.0778478060059,4.0
58.0,169.90233057184247,5.0
58.0,170.41454257422652,5.0
58.0,173.21707071257347,6.0
58.0,173.41231915237373,6.0
58.0,174.25239027892889,8.0
58.0,180.46985794622427,7.0
58.0,180.7013519403502,2.0
58.0,183.5385450556501,7.0
58.0,185.20588078317232,7.0
58.0,186.42844986968706,3.0
58.0,187.1499412174006,3.0
58.0,187.78285496161888,3.0
58.0,188.17260880774023,3.0
58.0,198.82874323956472,1.0
58.0,201.69761474530623,7.0
58.0,203.37736631398928,5.0
58.0,203.64042633919655,5.0
58.0,204.8855084030488,8.0
58.0,205.44047372897734,5.0
58.0,205.5611923106519,8.0
58.0,222.00161668854443,6.0
58.0,222.08404068257286,6.0
58.0,222.16036750836662,5.0
58.0,222.18491696452,5.0
58.0,222.39550754892286,5.0
58.0,222.4933943322472,5.0
58.0,222.64795880156495,1.0
58.0,222.7766711893091,5.0
58.0,222.89305778041575,2.0
58.0,223.78123535727482,2.0
58.0,223.85250357148138,2.0
58.0,227.56163803409547,6.0
58.0,228.4777897183048,6.0
58.0,228.58274893925423,6.0
58.0,228.75480562739847,6.0
58.0,229.92541907839896,6.0
58.0,240.36731961257098,9.0
58.0,241.4332309897074,8.0
58.0,241.55264856981822,8.0
58.0,245.2230523129051,2.0
58.0,248.9618644751652,4.0
58.0,250.02362795257622,4.0
58.0,250.86466578222945,4.0
58.0,256.4594343447163,2.0
58.0,256.86687525315494,8.0
58.0,268.1634741458868,3.0
58.0,268.3956607723287,3.0
58.0,269.35519631047845,7.0
58.0,271.7522467042596,1.0
58.0,271.94874609849245,8.0
58.0,272.1623277845878,1.0
58.0,272.3730252856656,1.0
58.0,273.1171451542071,5.0
58.0,273.12392003615116,5.0
58.0,282.9524318063388,1.0
58.0,292.72329831898566,4.0
58.0,296.08932411065996,2.0
58.0,309.63751375915183,1.0
58.0,321.8732296697277,1.0
58.0,329.6000803225903,3.0
58.0,329.764268740304,3.0
58.0,341.6288443073719,7.0
58.0,342.35522687358724,7.0
58.0,345.391407387601,0.0
58.0,345.7843994197032,0.0
58.0,345.8558097311358,0.0
58.0,345.88299097079425,0.0
58.0,346.95997459950394,0.0
58.0,353.70371881818727,5.0
58.0,367.739330636455,2.0
58.0,388.581132898138,7.0
58.0,388.96637232281114,7.0
58.0,388.98316948598506,7.0
58.0,389.11457181643397,2.0
58.0,389.3056080564754,0.0
58.0,390.08796317039577,2.0
58.0,394.12385384014294,8.0
58.0,405.62395822432677,9.0
58.0,412.07701452587366,6.0
58.0,424.8138477964249,0.0
58.0,425.4528549977707,8.0
58.0,425.4687394830125,8.0
58.0,427.1256460202145,8.0
58.0,432.039480785231,0.0
58.0,436.84250838340256,8.0
58.0,444.96696784944345,6.0
58.0,450.12399166087687,0.0
58.0,450.51298512590057,0.0
58.0,457.95552602258954,9.0
58.0,458.1740626940225,9.0
58.0,459.7683021791063,4.0
58.0,466.1584057840529,2.0
58.0,466.47851772525377,2.0
58.0,466.94910087349194,2.0
58.0,470.95633982877666,5.0
58.0,472.5590683150866,2.0
58.0,472.7888102869149,2.0
58.0,480.60609765769215,9.0
58.0,481.8393790392623,6.0
58.0,481.8654925569472,6.0
58.0,483.6579671287972,1.0
58.0,502.2855520813701,2.0
58.0,502.7911306142443,2.0
58.0,505.58763899735453,3.0
58.0,506.58551143900894,5.0
58.0,525.7350934073143,6.0
58.0,527.2081460269338,6.0
58.0,535.1085603306772,9.0
58.0,560.8024070774632,9.0
58.0,572.8319904218351,3.0
58.0,573.2260296414012,5.0
58.0,577.3075327275803,6.0
58.0,589.9624654045741,6.0
58.0,591.5387015834817,2.0
58.0,591.8306149568185,2.0
58.0,592.0241365148961,2.0
58.0,600.6539246244693,8.0
58.0,601.8080461085319,8.0
58.0,602.2026262658339,0.0
58.0,619.6823136627345,7.0
58.0,619.7178349686818,7.0
58.0,620.1076863564664,0.0
58.0,620.4530210021768,0.0
58.0,624.9330270636725,3.0
58.0,625.0192683385868,8.0
58.0,631.5861771219539,7.0
58.0,642.9064628145977,1.0
58.0,643.1068304136305,9.0
58.0,643.2142553881052,1.0
58.0,647.4499424035712,2.0
58.0,653.64352655535,7.0
58.0,653.7181924424852,7.0
58.0,657.8867082112996,8.0
58.0,659.5003248715736,8.0
58.0,662.9477637439701,6.0
58.0,663.4336716273017,6.0
58.0,663.9955961491162,3.0
58.0,664.4943451821463,3.0
58.0,665.0499411301953,6.0
58.0,670.6033025743299,0.0
58.0,674.1090042382319,6.0
58.0,679.3106036215551,9.0
58.0,686.5449628791511,8.0
58.0,691.9206048127463,8.0
58.0,699.8659691792338,4.0
58.0,715.307540627578,2.0
58.0,720.495336348157,9.0
58.0,721.4083116718208,9.0
58.0,722.5662910077241,7.0
58.0,722.8954194339054,7.0
58.0,723.1722921594372,7.0
58.0,723.5916398398425,3.0
58.0,723.6177762449038,7.0
58.0,723.8579119045943,7.0
58.0,723.9722976409759,7.0
58.0,727.9144006881611,8.0
58.0,728.1240287863895,8.0
58.0,733.1933348009823,9.0
58.0,734.866480068577,9.0
58.0,735.4990600499847,7.0
58.0,735.6129340026681,7.0
58.0,736.590147455891,2.0
58.0,738.1664637249165,2.0
58.0,741.1627819315286,9.0
58.0,745.1691336305543,8.0
58.0,746.1126837995968,8.0
58.0,752.0203361033442,2.0
58.0,760.195454090252,5.0
58.0,763.3243309874708,4.0
58.0,764.8372538945091,8.0
58.0,771.9447549178304,6.0
58.0,782.8274362767027,2.0
58.0,783.0115481265817,2.0
58.0,790.428151059988,8.0
58.0,790.6761386329005,5.0
58.0,804.1169761566647,4.0
58.0,818.304988085448,7.0
58.0,823.3046347778343,5.0
58.0,825.0573950180069,3.0
58.0,826.4885194227662,5.0
58.0,826.6324930315773,5.0
58.0,826.90685801472,3.0
58.0,826.9963091340014,5.0
58.0,827.0227944366492,3.0
58.0,827.7765967423765,2.0
58.0,827.8715410299508,5.0
58.0,828.3542179224701,2.0
58.0,829.9378429369787,5.0
58.0,830.0329593253567,2.0
58.0,830.1325832702695,1.0
58.0,835.700352581706,6.0
58.0,839.7317190661255,7.0
58.0,840.588946648166,7.0
58.0,840.6037946628254,7.0
58.0,840.7547309313406,7.0
58.0,841.0176535518644,2.0
58.0,858.7919367263268,6.0
58.0,873.8574094360167,1.0
58.0,877.0206672651776,8.0
58.0,877.8169570703865,7.0
58.0,878.7161308480283,8.0
58.0,908.5668450330819,4.0
58.0,912.9191244971614,4.0
58.0,913.2213486301349,1.0
58.0,913.2573530248545,4.0
58.0,913.3547093510045,8.0
58.0,913.6257790163762,1.0
58.0,913.6543849481469,4.0
58.0,913.9121401387761,8.0
58.0,913.9813067514764,2.0
58.0,914.5281690540877,1.0
58.0,914.9880038797005,5.0
58.0,929.4432319760316,6.0
58.0,930.0213002904437,6.0
58.0,938.09388435055,8.0
58.0,939.11090875485,8.0
58.0,963.8669762159329,1.0
58.0,963.9877485522677,1.0
58.0,964.188515983705,5.0
58.0,964.3234468980529,5.0
58.0,965.17338501408,1.0
58.0,966.1787960547724,4.0
58.0,966.5720450749614,4.0
58.0,966.6720362701848,4.0
58.0,970.6205770031185,3.0
58.0,970.7213658673613,3.0
58.0,970.7480447710485,0.0
58.0,970.9140890653069,0.0
58.0,971.3761072138726,0.0
58.0,971.6002114043614,0.0
58.0,988.5082302739384,6.0
58.0,997.899844202083,7.0
58.0,998.0664377806631,2.0
58.0,998.2368827219655,2.0
58.0,998.3520237303329,2.0
58.0,999.1704004315752,2.0
59.0,6.934303050129676,5.0
59.0,10.644987566950434,7.0
59.0,11.012474387383122,7.0
59.0,23.34928346470614,2.0
59.0,26.14081131526032,9.0
59.0,35.35826832589897,0.0
59.0,40.950561903165166,1.0
59.0,43.547921424553515,7.0
59.0,67.50086367801656,6.0
59.0,71.75146217711132,9.0
59.0,71.78041287459668,9.0
59.0,72.17090160549047,3.0
59.0,85.83744459983781,3.0
59.0,88.86995352864149,8.0
59.0,89.78832329455076,0.0
59.0,89.93056502597064,3.0
59.0,91.83662263746795,8.0
59.0,92.93116479772527,6.0
59.0,99.12418630804247,6.0
59.0,99.25473039144559,6.0
59.0,99.46416677991516,6.0
59.0,101.33182225153486,6.0
59.0,101.51354456699788,6.0
59.0,101.90752017969186,6.0
59.0,101.93469778683388,0.0
59.0,114.31928540000271,3.0
59.0,120.19692676618554,9.0
59.0,120.3538609782951,8.0
59.0,124.56280696656958,5.0
59.0,125.07538668073117,1.0
59.0,125.14341553468496,1.0
59.0,141.77714506760447,9.0
59.0,145.29219893119796,6.0
59.0,145.4368855729964,6.0
59.0,145.45494379315588,6.0
59.0,146.76655309540448,0.0
59.0,147.36433907280008,0.0
59.0,148.60958959502506,0.0
59.0,148.79316792499145,4.0
59.0,148.98993949661167,4.0
59.0,151.91269944662352,4.0
59.0,180.34286478979632,3.0
59.0,185.47261516972716,0.0
59.0,191.06188195315826,2.0
59.0,207.11846360066943,5.0
59.0,219.4043243239265,5.0
59.0,226.64800507279273,0.0
59.0,226.96535714104235,8.0
59.0,233.1336593094353,6.0
59.0,234.0525148059985,9.0
59.0,234.14020233909997,9.0
59.0,234.5463511890337,9.0
59.0,242.35771531259724,9.0
59.0,245.41515375872385,9.0
59.0,253.14252950675194,4.0
59.0,255.99166663220063,3.0
59.0,257.80982336740385,8.0
59.0,259.70727648412765,8.0
59.0,260.7873570115665,8.0
59.0,269.8436980861813,3.0
59.0,269.93102449612667,3.0
59.0,270.2535055320682,8.0
59.0,271.96306933324917,5.0
59.0,272.48303072470173,5.0
59.0,279.8614259893241,3.0
59.0,280.0182390146046,3.0
59.0,280.0793033984535,3.0
59.0,283.0817948033171,5.0
59.0,292.606196994126,7.0
59.0,292.8942377718202,0.0
59.0,298.44100303743704,7.0
59.0,298.9690207434582,8.0
59.0,301.2549401184723,6.0
59.0,306.40943276041696,8.0
59.0,330.27881413563784,6.0
59.0,330.3332526401203,6.0
59.0,331.63338423823024,7.0
59.0,331.7471007496365,9.0
59.0,334.2168855810128,2.0
59.0,340.8256300319213,2.0
59.0,342.29636612067594,5.0
59.0,342.4769217682813,5.0
59.0,342.67838666406584,2.0
59.0,343.06812170283683,7.0
59.0,343.552282586504,5.0
59.0,343.8709943879621,2.0
59.0,344.7762190343653,9.0
59.0,350.1075298994677,9.0
59.0,352.0039736285154,9.0
59.0,358.0144025445067,7.0
59.0,361.8890384372609,6.0
59.0,362.227047885925,6.0
59.0,362.49582141421257,6.0
59.0,365.77765279579086,7.0
59.0,366.1222258862941,8.0
59.0,366.9859088774535,8.0
59.0,378.9028195852868,8.0
59.0,382.5978930329442,6.0
59.0,396.0172890281901,5.0
59.0,412.72039185958727,0.0
59.0,412.9132051595035,0.0
59.0,413.05998855584465,8.0
59.0,413.0776923948206,8.0
59.0,424.44190187501613,1.0
59.0,424.5612198805397,1.0
59.0,431.9195507547214,4.0
59.0,437.72677214436646,3.0
59.0,439.4903129172229,9.0
59.0,443.3741803931333,5.0
59.0,444.9042065846771,5.0
59.0,445.70563795831714,5.0
59.0,446.2207349476673,3.0
59.0,451.45439470209334,2.0
59.0,463.1081701003766,5.0
59.0,463.69148106814805,5.0
59.0,464.904967036485,5.0
59.0,466.7592709435157,2.0
59.0,467.09090554504826,2.0
59.0,473.82460020139115,4.0
59.0,476.6421774298937,4.0
59.0,482.98538905649013,4.0
59.0,483.1677646921545,7.0
59.0,483.2723366142112,7.0
59.0,483.28063851640974,7.0
59.0,483.5121219566811,0.0
59.0,483.70991156630413,4.0
59.0,484.1983686652689,7.0
59.0,484.8774890594568,4.0
59.0,486.8474015375523,8.0
59.0,488.97219475857906,8.0
59.0,489.58073745561586,8.0
59.0,489.78934708496786,8.0
59.0,499.8157660947711,6.0
59.0,500.67852120790747,1.0
59.0,502.79602494945556,2.0
59.0,510.8554412458057,8.0
59.0,527.9313714379532,2.0
59.0,528.5271971043171,0.0
59.0,529.3314668868569,2.0
59.0,530.9992829241509,8.0
59.0,539.7348687552307,6.0
59.0,541.8032469012816,7.0
59.0,541.8384552860078,7.0
59.0,543.0310007229755,9.0
59.0,559.2082974590376,3.0
59.0,559.5235853150912,3.0
59.0,559.8232532724986,8.0
59.0,559.9116129871105,1.0
59.0,562.3462171549222,0.0
59.0,566.3143832588761,4.0
59.0,566.7213134765541,5.0
59.0,580.1828047489018,5.0
59.0,580.3120722120492,5.0
59.0,598.8371682987463,6.0
59.0,616.6403542057108,0.0
59.0,619.1887642971433,4.0
59.0,621.8349297320509,9.0
59.0,631.1859500371478,8.0
59.0,647.5325383058732,3.0
59.0,657.9538135228718,5.0
59.0,661.9266260881086,3.0
59.0,662.0020006317641,8.0
59.0,664.9437211154024,5.0
59.0,668.0136789692433,2.0
59.0,668.6209728049012,2.0
59.0,679.4567878260186,7.0
59.0,686.2616191813975,7.0
59.0,686.6391187539127,0.0
59.0,687.6749424548237,0.0
59.0,688.8320447154254,5.0
59.0,698.512883452896,6.0
59.0,699.105851368857,5.0
59.0,699.1164029043406,5.0
59.0,699.3684105396721,3.0
59.0,699.4943448609531,4.0
59.0,699.5127392639923,5.0
59.0,700.0830383008142,3.0
59.0,703.064701154984,4.0
59.0,708.0561102993477,0.0
59.0,708.2946146151533,8.0
59.0,712.8266053577958,7.0
59.0,712.9384867631013,9.0
59.0,713.4225589802577,3.0
59.0,713.9587515423149,3.0
59.0,714.5557613421639,0.0
59.0,715.1551953019726,8.0
59.0,715.262244594791,9.0
59.0,715.5625290458879,9.0
59.0,721.1520543361712,4.0
59.0,727.2944825929868,0.0
59.0,727.667823621253,7.0
59.0,728.2196293330716,0.0
59.0,751.1592236172452,9.0
59.0,751.9495386494752,5.0
59.0,752.7835053097406,5.0
59.0,761.1832850532852,9.0
59.0,761.9025149208935,0.0
59.0,774.7458285370515,9.0
59.0,780.3365856602613,0.0
59.0,780.410836741899,0.0
59.0,783.6040979239626,2.0
59.0,783.73515831686,2.0
59.0,783.976942319247,2.0
59.0,783.9802495008202,2.0
59.0,789.8473607338897,8.0
59.0,793.0890274692888,8.0
59.0,796.150080747533,0.0
59.0,796.2310237900576,0.0
59.0,804.1755771616627,7.0
59.0,812.7333069180551,9.0
59.0,815.1831910606269,2.0
59.0,822.7299773873783,4.0
59.0,824.5448365961761,1.0
59.0,824.781894849154,1.0
59.0,831.7941313744553,4.0
59.0,832.4135196470094,2.0
59.0,833.5631969807664,2.0
59.0,835.7417694144658,1.0
59.0,837.3394935299011,4.0
59.0,837.8293482267967,9.0
59.0,840.7044794891888,9.0
59.0,847.0105192061469,4.0
59.0,851.3055750411457,9.0
59.0,851.3214923674415,9.0
59.0,852.1301889435306,6.0
59.0,859.4592108742625,3.0
59.0,861.9416389423722,0.0
59.0,866.495212538871,7.0
59.0,870.1319790944884,3.0
59.0,870.1928764536748,3.0
59.0,872.695706388593,5.0
59.0,873.0703101136937,1.0
59.0,876.839752353101,8.0
59.0,884.3097268346529,5.0
59.0,884.7809276362665,5.0
59.0,902.3410132548493,1.0
59.0,902.4629666036988,4.0
59.0,902.5517559473188,6.0
59.0,902.7203401958647,6.0
59.0,903.0250362666222,9.0
59.0,903.1548036665973,6.0
59.0,904.1611071301146,8.0
59.0,905.9304956027943,9.0
59.0,910.4370941301879,6.0
59.0,926.3894308728287,9.0
59.0,941.7407695198838,0.0
59.0,942.3893773117583,0.0
59.0,948.8586479467874,6.0
59.0,948.9377435009706,6.0
59.0,957.1912313571117,8.0
59.0,965.8530503162895,3.0
59.0,984.6944205427005,9.0
59.0,986.0996502227567,9.0
59.0,992.5736339879332,3.0
60.0,1.1844874580528306,6.0
60.0,2.5295085831872797,6.0
60.0,3.2236848861486362,6.0
60.0,4.68062751445318,6.0
60.0,7.118648014097131,6.0
60.0,7.578191379422126,1.0
60.0,7.863706384404846,9.0
60.0,7.998956267594315,9.0
60.0,8.029657092408991,6.0
60.0,8.069938226008635,6.0
60.0,14.756570902814397,1.0
60.0,15.40108953234158,1.0
60.0,15.540064256807213,1.0
60.0,19.729706866501623,6.0
60.0,20.333778306255468,6.0
60.0,20.386641994823822,5.0
60.0,20.50932626078114,2.0
60.0,20.56627267326012,2.0
60.0,20.62321907603081,2.0
60.0,20.703043634011618,5.0
60.0,21.828760501888556,2.0
60.0,22.156974288997997,2.0
60.0,35.27521652616395,4.0
60.0,35.489688766297874,5.0
60.0,41.79807999844006,2.0
60.0,42.765037880524524,5.0
60.0,42.84760973484871,5.0
60.0,43.97039330962544,5.0
60.0,44.07651590052048,1.0
60.0,47.07629149719755,6.0
60.0,50.96971616022131,9.0
